place_id,work_id,place_name,lat,lng,before_text,sentence,after_text,aozora_url,confidence,extraction_method,created_at
1292,25,"白鳥",,,"けれど構わない。","もうじき白鳥の停車場だから。","ぼく、白鳥を見るなら、ほんとうにすきだ。",https://www.aozora.gr.jp/cards/000081/files/456_15050.html,0.75,ginza_nlp,"2025-06-08 02:02:11"
1293,25,"一条",,,"そして、カムパネルラは、円い板のようになった地図を、しきりにぐるぐるまわして見ていました。","まったくその中に、白くあらわされた天の川の左の岸に沿って一条の鉄道線路が、南へ南へとたどって行くのでした。","そしてその地図の立派なことは、夜のようにまっ黒な盤の上に、一一の停車場や三角標、泉水や森が、青や橙や緑や、うつくしい光でちりばめられてありました。",https://www.aozora.gr.jp/cards/000081/files/456_15050.html,0.7,ginza_nlp,"2025-06-08 02:02:11"
1294,25,"すすきの列",,,"向う岸も、青じろくぽうっと光ってけむり、時々、やっぱりすすきが風にひるがえるらしく、さっとその銀いろがけむって、息でもかけたように見え、また、たくさんのりんどうの花が、草をかくれたり出たりするのは、やさしい狐火のように思われました。","それもほんのちょっとの間、川と汽車との間は、すすきの列でさえぎられ、白鳥の島は、二度ばかり、うしろの方に見えましたが、じきもうずうっと遠く小さく、絵のようになってしまい、またすすきがざわざわ鳴って、とうとうすっかり見えなくなってしまいました。","ジョバンニのうしろには、いつから乗っていたのか、せいの高い、黒いかつぎをしたカトリック風の尼さんが、まん円な緑の瞳を、じっとまっすぐに落して、まだ何かことばか声かが、そっちから伝わって来るのを、虔んで聞いているというように見えました。",https://www.aozora.gr.jp/cards/000081/files/456_15050.html,0.75,ginza_nlp,"2025-06-08 02:02:11"
1295,25,"鳥捕り",,,"ジョバンニはなんだかわけもわからずににわかにとなりの鳥捕りが気の毒でたまらなくなりました。","鷺をつかまえてせいせいしたとよろこんだり、白いきれでそれをくるくる包んだり、ひとの切符をびっくりしたように横目で見てあわててほめだしたり、そんなことを一一考えていると、もうその見ず知らずの鳥捕りのために、ジョバンニの持っているものでも食べるものでもなんでもやってしまいたい、もうこの人のほんとうの幸になるなら自分があの光る天の川の河原に立って百年つづけて立って鳥をとってやってもいいというような気がして、どうしてももう黙っていられなくなりました。","ほんとうにあなたのほしいものは一体何ですか、と訊こうとして、それではあんまり出し抜けだから、どうしようかと考えて振り返って見ましたら、そこにはもうあの鳥捕りが居ませんでした。",https://www.aozora.gr.jp/cards/000081/files/456_15050.html,0.75,ginza_nlp,"2025-06-08 02:02:11"
1296,25,"向う岸",,,"二人はりんごを大切にポケットにしまいました。","川下の向う岸に青く茂った大きな林が見え、その枝には熟してまっ赤に光る円い実がいっぱい、その林のまん中に高い高い三角標が立って、森の中からはオーケストラベルやジロフォンにまじって何とも云えずきれいな音いろが、とけるように浸みるように風につれて流れて来るのでした。","青年はぞくっとしてからだをふるうようにしました。",https://www.aozora.gr.jp/cards/000081/files/456_15050.html,0.75,ginza_nlp,"2025-06-08 02:02:11"
1297,25,"青い森",,,"青年はとりなすように云いました。","向うの青い森の中の三角標はすっかり汽車の正面に来ました。","そのとき汽車のずうっとうしろの方からあの聞きなれた番の讃美歌のふしが聞えてきました。",https://www.aozora.gr.jp/cards/000081/files/456_15050.html,0.75,ginza_nlp,"2025-06-08 02:02:11"
1298,25,"白鳥区",,,"」鳥捕りは、わかったというように雑作なくうなずきました","九、ジョバンニの切符

「もうここらは白鳥区のおしまいです","ごらんなさい",https://www.aozora.gr.jp/cards/000081/files/456_15050.html,0.9,"regex_市区町村","2025-06-08 02:02:11"
1299,25,"日光",36.7581,139.6206,"その葉はぐるぐるに縮れ葉の下にはもう美しい緑いろの大きな苞が赤い毛を吐いて真珠のような実もちらっと見えたのでした","それはだんだん数を増して来てもういまは列のように崖と線路との間にならび思わずジョバンニが窓から顔を引っ込めて向う側の窓を見ましたときは美しいそらの野原の地平線のはてまでその大きなとうもろこしの木がほとんどいちめんに植えられてさやさや風にゆらぎその立派なちぢれた葉のさきからはまるでひるの間にいっぱい日光を吸った金剛石のように露がいっぱいについて赤や緑やきらきら燃えて光っているのでした","カムパネルラが「あれとうもろこしだねえ」とジョバンニに云いましたけれどもジョバンニはどうしても気持がなおりませんでしたからただぶっきり棒に野原を見たまま「そうだろう",https://www.aozora.gr.jp/cards/000081/files/456_15050.html,0.9,"regex_有名地名","2025-06-08 02:02:11"
1300,27,"東京",35.6762,139.6503,"「それあそうだ。","見たまえ、東京の大きな料理屋だって大通りにはすくないだろう」","二人は云いながら、その扉をあけました。",https://www.aozora.gr.jp/cards/000081/files/43754_17659.html,0.95,ginza_nlp,"2025-06-08 02:02:18"
1301,1,"麹町",35.6816,139.7419,"おれも何だかうちが持てるような気がして、うん置いてやると返事だけはしておいた。","ところがこの女はなかなか想像の強い女で、あなたはどこがお好き、麹町ですか麻布ですか、お庭へぶらんこをおこしらえ遊ばせ、西洋間は一つでたくさんですなどと勝手な計画を独りで並べていた。","その時は家なんか欲しくも何ともなかった。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.9,ginza_nlp,"2025-06-08 02:09:33"
1302,1,"麻布",35.6518,139.7394,"おれも何だかうちが持てるような気がして、うん置いてやると返事だけはしておいた。","ところがこの女はなかなか想像の強い女で、あなたはどこがお好き、麹町ですか麻布ですか、お庭へぶらんこをおこしらえ遊ばせ、西洋間は一つでたくさんですなどと勝手な計画を独りで並べていた。","その時は家なんか欲しくも何ともなかった。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-08 02:09:33"
